,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Dist_St1,Dist_St2,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,day,doy,week,month,year,yearweek,Tvaglag1,Tvaglag2,Tvaglag3,Tvaglag4,PTotallag1,PTotallag2,PTotallag3,PTotallag4,Tavg_weekly,PrecipTotal_Weekly
1865,2007-08-22,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12.0, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5.0,50.0,0.0,45.1718,17.7801,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1866,2007-08-22,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12.0, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5.0,50.0,1.0,45.1718,17.7801,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1867,2007-08-22,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12.0, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5.0,50.0,0.0,45.1718,17.7801,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1868,2007-08-22,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12.0, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5.0,50.0,0.0,45.1718,17.7801,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1869,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,6.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1870,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,1.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1871,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,13.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1872,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,1.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1873,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1874,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1875,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1876,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1877,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1878,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1879,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1880,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1881,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1882,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,1.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1883,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,1.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1884,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,1.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1885,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1886,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,1.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1887,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,1.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1888,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,41.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1889,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1890,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1891,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1892,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,50.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1893,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,13.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1894,2007-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX TERRITANS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,1.0,0.0,41.4752,15.3222,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1895,2007-08-22,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13.0, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5.0,28.0,0.0,46.8622,19.956,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1896,2007-08-22,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13.0, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5.0,13.0,0.0,46.8622,19.956,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1897,2007-08-22,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13.0, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5.0,5.0,0.0,46.8622,19.956,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1898,2007-08-22,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13.0, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5.0,47.0,1.0,46.8622,19.956,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1899,2007-08-22,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13.0, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5.0,1.0,0.0,43.189,18.1641,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1900,2007-08-22,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13.0, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5.0,4.0,0.0,43.189,18.1641,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1901,2007-08-22,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13.0, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5.0,26.0,0.0,42.7055,17.768,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1902,2007-08-22,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13.0, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5.0,25.0,1.0,42.7055,17.768,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1903,2007-08-22,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37.0, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8.0,17.0,0.0,48.0161,21.4499,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1904,2007-08-22,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37.0, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8.0,50.0,0.0,48.0161,21.4499,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1905,2007-08-22,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,37.0, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8.0,1.0,0.0,48.0161,21.4499,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1906,2007-08-22,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37.0, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8.0,42.0,0.0,48.0161,21.4499,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1907,2007-08-22,"3700 118th Street, Chicago, IL 60617, USA",CULEX SALINARIUS,37.0, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8.0,2.0,0.0,48.0161,21.4499,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1908,2007-08-22,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37.0, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8.0,2.0,0.0,48.0161,21.4499,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1909,2007-08-22,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38.0, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8.0,22.0,1.0,47.781,21.3775,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1910,2007-08-22,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,38.0, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8.0,12.0,0.0,47.781,21.3775,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1911,2007-08-22,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX TERRITANS,38.0, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8.0,2.0,0.0,47.781,21.3775,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1912,2007-08-22,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,81.0, E 91ST ST,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5.0,3.0,1.0,41.3762,15.3767,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1913,2007-08-22,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS,81.0, E 91ST ST,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5.0,4.0,0.0,41.3762,15.3767,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1914,2007-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24.0, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8.0,50.0,1.0,44.3693,17.9154,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1915,2007-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24.0, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8.0,50.0,1.0,44.3693,17.9154,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1916,2007-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24.0, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8.0,21.0,0.0,44.3693,17.9154,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1917,2007-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24.0, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8.0,50.0,1.0,44.3693,17.9154,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1918,2007-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24.0, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8.0,17.0,0.0,44.3693,17.9154,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1919,2007-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24.0, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8.0,50.0,0.0,44.3693,17.9154,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1920,2007-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24.0, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8.0,50.0,1.0,44.3693,17.9154,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1921,2007-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24.0, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8.0,50.0,0.0,44.3693,17.9154,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1922,2007-08-22,"East 138th Street, Riverdale, IL 60827, USA",CULEX PIPIENS/RESTUANS,82.0, E 138TH ST,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.604498,5.0,10.0,1.0,47.5292,19.9264,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1923,2007-08-22,"East 138th Street, Riverdale, IL 60827, USA",CULEX PIPIENS,82.0, E 138TH ST,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.604498,5.0,2.0,0.0,47.5292,19.9264,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
1924,2007-08-22,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89.0, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8.0,3.0,0.0,42.682,17.3065,2,90,70,80.0,70,73.0,0.0,15.0,506,1843,0.88,29.29,29.93,5.1,21,8.4,22,234,34,8,2007,2041,77.0,72.0,77.0,81.0,0.01,0.48,0.83,0.09,76.61984126984127,351.837
