step,amount,isFraud,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER
657,2429711.09,1,0,1,0,0,0
63,14017.38,1,0,1,0,0,0
489,177925.98,1,0,1,0,0,0
716,921393.95,1,0,1,0,0,0
40,212613.29,1,0,1,0,0,0
150,1994285.14,1,0,1,0,0,0
556,788855.1,1,0,0,0,0,1
333,1861928.35,1,0,1,0,0,0
119,21698.13,1,0,0,0,0,1
279,10000000.0,1,0,0,0,0,1
610,298754.96,1,0,0,0,0,1
101,146681.74,1,0,1,0,0,0
372,299172.82,1,0,1,0,0,0
529,1399724.98,1,0,1,0,0,0
116,2694857.26,1,0,1,0,0,0
315,82648.3,1,0,1,0,0,0
506,10000000.0,1,0,1,0,0,0
281,5393228.23,1,0,0,0,0,1
279,144044.35,1,0,1,0,0,0
611,904338.88,1,0,1,0,0,0
462,1433038.32,1,0,1,0,0,0
9,350705.74,1,0,0,0,0,1
375,118462.93,1,0,0,0,0,1
276,124696.98,1,0,1,0,0,0
568,32521.24,1,0,0,0,0,1
271,2271674.66,1,0,0,0,0,1
739,176549.59,1,0,0,0,0,1
121,1241118.86,1,0,0,0,0,1
107,204675.48,1,0,0,0,0,1
353,275082.0,1,0,0,0,0,1
555,24424.67,1,0,0,0,0,1
191,135200.37,1,0,0,0,0,1
234,120385.1,1,0,1,0,0,0
116,1562871.32,1,0,1,0,0,0
60,581421.85,1,0,1,0,0,0
31,335219.49,1,0,1,0,0,0
450,21708.13,1,0,0,0,0,1
77,239473.85,1,0,1,0,0,0
189,32830.82,1,0,0,0,0,1
217,538312.05,1,0,0,0,0,1
279,345533.89,1,0,1,0,0,0
501,8020192.15,1,0,0,0,0,1
406,20842.92,1,0,0,0,0,1
427,426173.04,1,0,1,0,0,0
29,268641.82,1,0,0,0,0,1
388,126848.63,1,0,1,0,0,0
253,157628.35,1,0,1,0,0,0
547,1139983.15,1,0,1,0,0,0
482,132438.82,1,0,0,0,0,1
635,1387048.31,1,0,0,0,0,1
197,486060.16,1,0,1,0,0,0
34,27951.26,1,0,0,0,0,1
501,824841.09,1,0,0,0,0,1
408,313936.67,1,0,1,0,0,0
678,1536733.52,1,0,1,0,0,0
654,114627.08,1,0,0,0,0,1
683,93483.23,1,0,1,0,0,0
356,7360.15,1,0,0,0,0,1
191,416284.7,1,0,1,0,0,0
601,74854.93,1,0,1,0,0,0
30,109401.88,1,0,1,0,0,0
9,2539898.07,1,0,0,0,0,1
570,3712.11,1,0,0,0,0,1
730,403.56,1,0,0,0,0,1
72,10000000.0,1,0,1,0,0,0
218,494453.52,1,0,1,0,0,0
357,282332.91,1,0,0,0,0,1
116,522465.43,1,0,1,0,0,0
385,617882.66,1,0,0,0,0,1
385,627088.33,1,0,1,0,0,0
656,283121.68,1,0,0,0,0,1
256,40231.56,1,0,1,0,0,0
637,58521.53,1,0,1,0,0,0
669,111033.79,1,0,0,0,0,1
283,843174.04,1,0,0,0,0,1
463,1168274.14,1,0,1,0,0,0
20,448025.06,1,0,1,0,0,0
230,2326251.51,1,0,0,0,0,1
50,112668.54,1,0,0,0,0,1
73,400157.86,1,0,0,0,0,1
666,504362.34,1,0,1,0,0,0
632,52541.42,1,0,1,0,0,0
692,880661.14,1,0,0,0,0,1
208,3864609.52,1,0,1,0,0,0
33,3295227.84,1,0,1,0,0,0
19,161939.36,1,0,1,0,0,0
69,582571.87,1,0,1,0,0,0
138,303432.45,1,0,0,0,0,1
178,1796069.2,1,0,1,0,0,0
577,727792.98,1,0,0,0,0,1
91,482679.6,1,0,1,0,0,0
255,32733.43,1,0,0,0,0,1
574,56125.55,1,0,1,0,0,0
56,4243468.19,1,0,0,0,0,1
578,736677.36,1,0,0,0,0,1
274,529659.95,1,0,1,0,0,0
282,1709224.02,1,0,0,0,0,1
675,1091589.88,1,0,0,0,0,1
617,0.0,1,0,1,0,0,0
578,190815.79,1,0,0,0,0,1
265,415437.27,1,0,0,0,0,1
271,279776.54,1,0,0,0,0,1
41,1783144.33,1,0,0,0,0,1
517,4993938.87,1,0,1,0,0,0
741,5674547.89,1,0,0,0,0,1
122,2658595.89,1,0,1,0,0,0
234,264949.69,1,0,1,0,0,0
404,536433.5,1,0,1,0,0,0
389,1159831.33,1,0,0,0,0,1
241,325470.07,1,0,0,0,0,1
436,59841.44,1,0,1,0,0,0
37,5979556.06,1,0,1,0,0,0
704,8813323.11,1,0,0,0,0,1
564,1650856.19,1,0,1,0,0,0
176,455709.8,1,0,1,0,0,0
700,346103.09,1,0,1,0,0,0
528,311234.46,1,0,0,0,0,1
497,224570.45,1,0,0,0,0,1
185,194180.11,1,0,1,0,0,0
349,1023356.77,1,0,0,0,0,1
343,237943.62,1,0,0,0,0,1
167,251140.96,1,0,0,0,0,1
528,311234.46,1,0,1,0,0,0
286,97091.24,1,0,0,0,0,1
448,14133.69,1,0,1,0,0,0
279,10000000.0,1,0,1,0,0,0
386,442290.23,1,0,1,0,0,0
660,14360.12,1,0,0,0,0,1
199,295054.68,1,0,1,0,0,0
653,119.65,1,0,1,0,0,0
61,37720.99,1,0,1,0,0,0
586,10000000.0,1,0,1,0,0,0
244,53338.82,1,0,1,0,0,0
97,5624.02,1,0,1,0,0,0
47,2249574.01,1,0,1,0,0,0
40,26950.06,1,0,0,0,0,1
294,70173.64,1,0,1,0,0,0
336,38115.0,1,0,0,0,0,1
54,438224.6,1,0,0,0,0,1
25,1698263.69,1,0,0,0,0,1
473,179700.14,1,0,0,0,0,1
398,489944.93,1,0,0,0,0,1
703,13024.95,1,0,0,0,0,1
735,256417.06,1,0,0,0,0,1
452,63262.94,1,0,0,0,0,1
228,1323909.85,1,0,1,0,0,0
723,457359.64,1,0,0,0,0,1
401,4481768.26,1,0,1,0,0,0
176,665489.33,1,0,1,0,0,0
380,2784.51,1,0,0,0,0,1
131,511259.05,1,0,1,0,0,0
148,3733104.07,1,0,1,0,0,0
606,57588.67,1,0,0,0,0,1
612,11155.45,1,0,0,0,0,1
279,98897.07,1,0,1,0,0,0
614,309061.5,1,0,1,0,0,0
446,239095.53,1,0,0,0,0,1
450,9228514.1,1,0,0,0,0,1
269,3042111.54,1,0,1,0,0,0
448,432544.68,1,0,1,0,0,0
176,351332.16,1,0,0,0,0,1
234,450489.27,1,0,0,0,0,1
507,2291498.65,1,0,1,0,0,0
576,28284.88,1,0,1,0,0,0
37,93083.27,1,0,1,0,0,0
176,351332.16,1,0,1,0,0,0
296,5591414.49,1,0,1,0,0,0
363,1715635.41,1,0,0,0,0,1
638,134293.12,1,0,0,0,0,1
6,33332.86,1,0,0,0,0,1
694,5175876.53,1,0,1,0,0,0
500,930970.44,1,0,1,0,0,0
457,145482.09,1,0,1,0,0,0
302,43235.71,1,0,1,0,0,0
659,1321984.45,1,0,0,0,0,1
582,181543.89,1,0,1,0,0,0
284,160296.55,1,0,1,0,0,0
675,950766.15,1,0,0,0,0,1
719,119306.06,1,0,1,0,0,0
440,10000000.0,1,0,1,0,0,0
389,9060955.18,1,0,1,0,0,0
717,751854.42,1,0,0,0,0,1
186,229909.57,1,0,1,0,0,0
557,188844.13,1,0,1,0,0,0
327,146729.67,1,0,1,0,0,0
48,1215297.01,1,0,1,0,0,0
662,1468304.35,1,0,1,0,0,0
388,960196.16,1,0,0,0,0,1
613,1425062.97,1,0,0,0,0,1
728,287040.14,1,0,0,0,0,1
258,29280.46,1,0,0,0,0,1
6,10565.0,1,0,0,0,0,1
148,677563.22,1,0,1,0,0,0
383,4104942.7,1,0,1,0,0,0
85,1529614.71,1,0,1,0,0,0
600,540154.62,1,0,0,0,0,1
71,322113.91,1,0,0,0,0,1
26,78741.64,1,0,1,0,0,0
741,10000000.0,1,0,0,0,0,1
523,120598.96,1,0,0,0,0,1
194,452294.74,1,0,1,0,0,0
398,55247.48,1,0,0,0,0,1
180,8186519.17,1,0,0,0,0,1
240,103949.5,1,0,1,0,0,0
145,34301.19,1,0,1,0,0,0
407,312955.14,1,0,1,0,0,0
567,175203.45,1,0,1,0,0,0
253,168622.3,1,0,0,0,0,1
214,116419.58,1,0,1,0,0,0
306,521986.29,1,0,1,0,0,0
670,1001446.44,1,0,0,0,0,1
248,18035.14,1,0,0,0,0,1
221,1123561.68,1,0,1,0,0,0
568,2895954.99,1,0,1,0,0,0
594,389250.9,1,0,1,0,0,0
248,18035.14,1,0,1,0,0,0
557,3332748.16,1,0,1,0,0,0
147,1137603.28,1,0,1,0,0,0
208,3864609.52,1,0,0,0,0,1
303,322585.04,1,0,1,0,0,0
167,2598276.05,1,0,1,0,0,0
108,99808.45,1,0,0,0,0,1
109,126375.17,1,0,0,0,0,1
386,442290.23,1,0,0,0,0,1
477,6646879.72,1,0,0,0,0,1
433,5270.57,1,0,1,0,0,0
84,10000000.0,1,0,1,0,0,0
742,1819543.69,1,0,0,0,0,1
103,639468.22,1,0,1,0,0,0
308,178180.03,1,0,0,0,0,1
326,120214.74,1,0,1,0,0,0
331,161859.16,1,0,1,0,0,0
516,423660.73,1,0,1,0,0,0
581,414153.16,1,0,0,0,0,1
228,355151.57,1,0,1,0,0,0
638,43996.54,1,0,1,0,0,0
69,7728992.56,1,0,0,0,0,1
269,48412.47,1,0,1,0,0,0
450,10000000.0,1,0,0,0,0,1
320,148305.3,1,0,0,0,0,1
689,276253.24,1,0,1,0,0,0
665,2799902.39,1,0,1,0,0,0
183,355909.21,1,0,1,0,0,0
218,1476248.65,1,0,1,0,0,0
292,38513.19,1,0,0,0,0,1
393,290198.92,1,0,1,0,0,0
349,977805.62,1,0,0,0,0,1
514,10880.26,1,0,1,0,0,0
25,44829.81,1,0,1,0,0,0
558,316877.85,1,0,1,0,0,0
601,98099.07,1,0,1,0,0,0
7,262434.54,1,0,1,0,0,0
326,478078.24,1,0,1,0,0,0
671,36956.27,1,0,0,0,0,1
29,340198.41,1,0,1,0,0,0
34,51424.22,1,0,1,0,0,0
185,164213.17,1,0,1,0,0,0
183,2075328.73,1,0,1,0,0,0
43,350789.59,1,0,0,0,0,1
51,339275.64,1,0,1,0,0,0
399,1082200.06,1,0,0,0,0,1
441,1043934.97,1,0,0,0,0,1
173,2232667.51,1,0,1,0,0,0
328,2137134.15,1,0,0,0,0,1
409,2284476.12,1,0,0,0,0,1
75,810039.19,1,0,1,0,0,0
689,276253.24,1,0,0,0,0,1
388,20393.12,1,0,0,0,0,1
523,120598.96,1,0,1,0,0,0
616,89846.18,1,0,0,0,0,1
642,20281.44,1,0,1,0,0,0
36,113338.99,1,0,0,0,0,1
58,109525.67,1,0,1,0,0,0
562,203881.96,1,0,1,0,0,0
639,349627.64,1,0,0,0,0,1
106,2231.46,1,0,0,0,0,1
673,329055.47,1,0,0,0,0,1
698,2184556.65,1,0,1,0,0,0
444,1186725.39,1,0,1,0,0,0
677,9295454.24,1,0,1,0,0,0
724,200482.72,1,0,0,0,0,1
249,10000000.0,1,0,1,0,0,0
161,538428.86,1,0,1,0,0,0
730,2154005.71,1,0,0,0,0,1
53,1631640.02,1,0,0,0,0,1
186,561149.9,1,0,0,0,0,1
696,44044.79,1,0,0,0,0,1
607,265680.73,1,0,0,0,0,1
731,147186.94,1,0,0,0,0,1
630,728256.03,1,0,1,0,0,0
609,228706.19,1,0,0,0,0,1
516,414794.23,1,0,1,0,0,0
78,178569.48,1,0,0,0,0,1
386,1975271.77,1,0,0,0,0,1
317,322991.82,1,0,1,0,0,0
56,325242.69,1,0,0,0,0,1
212,362631.05,1,0,0,0,0,1
665,454483.23,1,0,1,0,0,0
173,8594499.99,1,0,0,0,0,1
3,10539.37,1,0,1,0,0,0
300,264058.41,1,0,0,0,0,1
573,182927.08,1,0,1,0,0,0
228,497526.17,1,0,0,0,0,1
275,513082.74,1,0,0,0,0,1
374,54725.54,1,0,1,0,0,0
704,1722892.9,1,0,0,0,0,1
198,7197532.27,1,0,1,0,0,0
741,10000000.0,1,0,1,0,0,0
549,29473.67,1,0,1,0,0,0
361,1276300.86,1,0,0,0,0,1
368,200419.12,1,0,1,0,0,0
476,1146381.44,1,0,1,0,0,0
90,113309.55,1,0,0,0,0,1
223,468446.77,1,0,0,0,0,1
261,163353.64,1,0,1,0,0,0
724,506923.53,1,0,0,0,0,1
537,34238.2,1,0,1,0,0,0
177,452804.42,1,0,0,0,0,1
355,5338162.8,1,0,1,0,0,0
358,376059.27,1,0,0,0,0,1
59,3857176.83,1,0,1,0,0,0
24,291305.98,1,0,1,0,0,0
448,369505.41,1,0,0,0,0,1
582,1158373.23,1,0,1,0,0,0
58,456745.18,1,0,0,0,0,1
286,97091.24,1,0,1,0,0,0
704,391855.44,1,0,0,0,0,1
743,850002.52,1,0,0,0,0,1
558,209829.57,1,0,0,0,0,1
169,978261.98,1,0,0,0,0,1
704,391855.44,1,0,1,0,0,0
166,49966.72,1,0,1,0,0,0
699,215013.3,1,0,0,0,0,1
580,282500.69,1,0,1,0,0,0
669,5388834.64,1,0,1,0,0,0
212,3996798.71,1,0,0,0,0,1
345,132973.41,1,0,0,0,0,1
161,8720558.46,1,0,0,0,0,1
710,1371322.0,1,0,1,0,0,0
673,73053.41,1,0,1,0,0,0
190,605029.34,1,0,0,0,0,1
507,244153.94,1,0,1,0,0,0
523,248799.49,1,0,0,0,0,1
11,12461.0,1,0,1,0,0,0
701,496420.67,1,0,0,0,0,1
595,2209035.37,1,0,1,0,0,0
387,245970.86,1,0,0,0,0,1
586,245991.5,1,0,0,0,0,1
690,66643.99,1,0,0,0,0,1
360,261742.96,1,0,0,0,0,1
32,604933.67,1,0,1,0,0,0
486,4505012.56,1,0,1,0,0,0
646,43071.62,1,0,1,0,0,0
140,2873536.01,1,0,0,0,0,1
339,164382.72,1,0,1,0,0,0
702,10000000.0,1,0,0,0,0,1
476,1146381.44,1,0,0,0,0,1
231,400758.85,1,0,1,0,0,0
343,540530.08,1,0,0,0,0,1
18,1974352.3,1,0,1,0,0,0
86,72547.29,1,0,0,0,0,1
307,16734.61,1,0,1,0,0,0
690,912950.54,1,0,1,0,0,0
449,133632.24,1,0,0,0,0,1
214,2485467.28,1,0,0,0,0,1
593,125146.75,1,0,0,0,0,1
466,104171.37,1,0,1,0,0,0
488,5363795.31,1,0,0,0,0,1
262,2914653.69,1,0,1,0,0,0
686,160088.68,1,0,1,0,0,0
108,566142.89,1,0,0,0,0,1
178,85017.99,1,0,1,0,0,0
713,4130371.73,1,0,0,0,0,1
519,1644253.61,1,0,1,0,0,0
409,10000000.0,1,0,0,0,0,1
153,1027260.28,1,0,0,0,0,1
119,202263.03,1,0,1,0,0,0
566,2202575.1,1,0,1,0,0,0
20,16614.82,1,0,1,0,0,0
6,17320.91,1,0,1,0,0,0
282,17428.0,1,0,1,0,0,0
41,82806.2,1,0,0,0,0,1
658,120582.86,1,0,0,0,0,1
563,190662.7,1,0,1,0,0,0
238,1530.84,1,0,1,0,0,0
319,1033878.67,1,0,1,0,0,0
485,277485.25,1,0,0,0,0,1
115,1844357.26,1,0,0,0,0,1
94,2393539.65,1,0,0,0,0,1
465,1760061.57,1,0,1,0,0,0
580,628697.26,1,0,1,0,0,0
4,2930418.44,1,0,0,0,0,1
638,5101855.95,1,0,0,0,0,1
65,446032.95,1,0,0,0,0,1
379,99458.21,1,0,1,0,0,0
327,185238.61,1,0,1,0,0,0
617,10000000.0,1,0,0,0,0,1
177,178503.45,1,0,0,0,0,1
250,10000000.0,1,0,0,0,0,1
629,8488865.83,1,0,0,0,0,1
461,6273660.45,1,0,1,0,0,0
553,254528.76,1,0,0,0,0,1
424,313697.44,1,0,0,0,0,1
482,37831.15,1,0,0,0,0,1
620,161272.92,1,0,0,0,0,1
58,6501303.14,1,0,0,0,0,1
523,25819.42,1,0,1,0,0,0
339,6515.64,1,0,0,0,0,1
82,1534985.07,1,0,0,0,0,1
314,271150.29,1,0,0,0,0,1
178,1796069.2,1,0,0,0,0,1
10,93810.76,1,0,0,0,0,1
605,147230.63,1,0,1,0,0,0
448,432544.68,1,0,0,0,0,1
694,174107.36,1,0,1,0,0,0
536,1567549.99,1,0,0,0,0,1
97,253498.36,1,0,0,0,0,1
317,5741.05,1,0,1,0,0,0
465,563388.67,1,0,1,0,0,0
289,602807.17,1,0,0,0,0,1
102,548335.12,1,0,1,0,0,0
429,837192.23,1,0,1,0,0,0
458,22140.87,1,0,1,0,0,0
284,739584.33,1,0,1,0,0,0
538,202968.27,1,0,1,0,0,0
387,20920.39,1,0,0,0,0,1
58,7108914.22,1,0,1,0,0,0
475,9511.69,1,0,1,0,0,0
29,268641.82,1,0,1,0,0,0
235,2684260.67,1,0,0,0,0,1
93,3206623.39,1,0,1,0,0,0
98,1273674.05,1,0,0,0,0,1
683,73929.99,1,0,0,0,0,1
730,338364.14,1,0,0,0,0,1
203,4644693.12,1,0,1,0,0,0
415,1675153.28,1,0,0,0,0,1
542,7469051.14,1,0,1,0,0,0
171,2754740.54,1,0,0,0,0,1
518,22048.19,1,0,1,0,0,0
551,150924.76,1,0,1,0,0,0
523,951451.17,1,0,0,0,0,1
528,181224.98,1,0,0,0,0,1
644,4438931.81,1,0,1,0,0,0
520,1459180.14,1,0,0,0,0,1
17,195351.76,1,0,0,0,0,1
341,127528.92,1,0,0,0,0,1
482,296186.51,1,0,0,0,0,1
498,10000000.0,1,0,0,0,0,1
85,64344.59,1,0,1,0,0,0
333,613386.47,1,0,1,0,0,0
638,345116.0,1,0,1,0,0,0
262,592615.53,1,0,0,0,0,1
641,19646.09,1,0,1,0,0,0
664,7807640.17,1,0,1,0,0,0
657,1619313.55,1,0,1,0,0,0
605,247877.03,1,0,1,0,0,0
480,644781.76,1,0,1,0,0,0
712,367207.98,1,0,1,0,0,0
675,2772043.9,1,0,0,0,0,1
523,5999376.79,1,0,0,0,0,1
613,327791.14,1,0,1,0,0,0
387,9110884.44,1,0,0,0,0,1
501,73328.47,1,0,1,0,0,0
116,12477.96,1,0,0,0,0,1
358,361877.28,1,0,0,0,0,1
141,455372.54,1,0,0,0,0,1
116,2066848.27,1,0,1,0,0,0
495,296940.32,1,0,1,0,0,0
502,669536.75,1,0,0,0,0,1
159,224661.54,1,0,0,0,0,1
256,255028.93,1,0,1,0,0,0
203,48299.77,1,0,0,0,0,1
247,76646.05,1,0,1,0,0,0
99,130653.37,1,0,0,0,0,1
604,714218.48,1,0,1,0,0,0
464,4640633.37,1,0,1,0,0,0
371,205163.3,1,0,1,0,0,0
730,10000000.0,1,0,1,0,0,0
330,61756.82,1,0,0,0,0,1
140,98918.12,1,0,1,0,0,0
358,5656416.95,1,0,0,0,0,1
271,642364.74,1,0,1,0,0,0
32,2023920.09,1,0,0,0,0,1
542,1068398.61,1,0,0,0,0,1
704,1722892.9,1,0,1,0,0,0
402,127156.49,1,0,0,0,0,1
276,2554948.41,1,0,1,0,0,0
333,17207.65,1,0,0,0,0,1
491,1381513.27,1,0,0,0,0,1
166,1803411.53,1,0,0,0,0,1
417,237776.02,1,0,0,0,0,1
178,763913.96,1,0,0,0,0,1
696,803038.11,1,0,0,0,0,1
131,511259.05,1,0,0,0,0,1
551,3227.06,1,0,1,0,0,0
458,256556.98,1,0,1,0,0,0
43,29988.0,1,0,0,0,0,1
569,51416.07,1,0,0,0,0,1
650,916886.3,1,0,1,0,0,0
459,1153156.0,1,0,1,0,0,0
272,1061353.33,1,0,0,0,0,1
552,492003.04,1,0,0,0,0,1
684,168303.36,1,0,0,0,0,1
603,2319926.01,1,0,0,0,0,1
592,1170213.18,1,0,1,0,0,0
86,21829.31,1,0,0,0,0,1
296,282272.93,1,0,1,0,0,0
743,339682.13,1,0,1,0,0,0
572,210952.24,1,0,1,0,0,0
608,353094.9,1,0,1,0,0,0
64,104957.85,1,0,1,0,0,0
556,544352.53,1,0,0,0,0,1
219,555731.98,1,0,1,0,0,0
288,1905476.22,1,0,0,0,0,1
396,1547877.98,1,0,1,0,0,0
39,7937954.2,1,0,0,0,0,1
149,14016.65,1,0,0,0,0,1
186,8142605.46,1,0,1,0,0,0
41,82806.2,1,0,1,0,0,0
164,1191399.72,1,0,0,0,0,1
730,1665334.68,1,0,1,0,0,0
336,205129.12,1,0,1,0,0,0
217,1052668.73,1,0,0,0,0,1
564,1246169.57,1,0,0,0,0,1
230,102009.37,1,0,0,0,0,1
731,302227.56,1,0,1,0,0,0
337,505580.22,1,0,1,0,0,0
63,148188.84,1,0,1,0,0,0
726,54584.29,1,0,1,0,0,0
510,177137.79,1,0,0,0,0,1
514,3551771.18,1,0,1,0,0,0
579,1540624.7,1,0,0,0,0,1
636,222517.07,1,0,0,0,0,1
296,716273.17,1,0,0,0,0,1
607,56888.23,1,0,1,0,0,0
603,158879.1,1,0,1,0,0,0
228,266836.35,1,0,1,0,0,0
34,40458.0,1,0,0,0,0,1
741,10000000.0,1,0,0,0,0,1
15,696763.08,1,0,0,0,0,1
18,11481.0,1,0,0,0,0,1
652,762782.66,1,0,1,0,0,0
475,11424.36,1,0,0,0,0,1
301,82665.47,1,0,0,0,0,1
635,13128.49,1,0,0,0,0,1
241,1282731.68,1,0,1,0,0,0
180,3608191.52,1,0,1,0,0,0
551,879321.88,1,0,1,0,0,0
131,53340.45,1,0,1,0,0,0
83,365099.76,1,0,0,0,0,1
550,21418.86,1,0,0,0,0,1
140,456360.87,1,0,1,0,0,0
533,878034.02,1,0,0,0,0,1
65,701168.78,1,0,0,0,0,1
641,2666139.51,1,0,1,0,0,0
554,10000000.0,1,0,0,0,0,1
252,76200.04,1,0,0,0,0,1
184,73486.8,1,0,0,0,0,1
552,692743.57,1,0,1,0,0,0
563,3200818.85,1,0,1,0,0,0
351,178344.25,1,0,1,0,0,0
423,3588174.94,1,0,1,0,0,0
120,105859.41,1,0,1,0,0,0
442,9065.34,1,0,1,0,0,0
284,164502.06,1,0,0,0,0,1
121,43357.65,1,0,0,0,0,1
481,548677.33,1,0,0,0,0,1
188,5777706.65,1,0,1,0,0,0
456,448266.86,1,0,1,0,0,0
239,71867.47,1,0,0,0,0,1
206,235750.53,1,0,1,0,0,0
534,671516.68,1,0,1,0,0,0
211,73599.57,1,0,1,0,0,0
130,21531.0,1,0,0,0,0,1
67,106460.7,1,0,0,0,0,1
189,32830.82,1,0,1,0,0,0
665,40819.72,1,0,1,0,0,0
254,541115.02,1,0,0,0,0,1
138,303432.45,1,0,1,0,0,0
363,6513531.58,1,0,0,0,0,1
584,645135.6,1,0,1,0,0,0
10,2662734.59,1,0,0,0,0,1
419,149535.0,1,0,1,0,0,0
357,484493.06,1,0,0,0,0,1
52,128426.58,1,0,1,0,0,0
511,2491.85,1,0,1,0,0,0
551,1669143.57,1,0,0,0,0,1
702,10000000.0,1,0,1,0,0,0
259,507521.42,1,0,1,0,0,0
724,89845.29,1,0,0,0,0,1
17,1639676.27,1,0,1,0,0,0
370,310726.29,1,0,1,0,0,0
415,3242183.64,1,0,0,0,0,1
579,32372.82,1,0,1,0,0,0
215,319887.08,1,0,0,0,0,1
191,2815.61,1,0,1,0,0,0
339,343177.04,1,0,0,0,0,1
291,30820.17,1,0,0,0,0,1
106,1486955.35,1,0,1,0,0,0
43,1395850.55,1,0,0,0,0,1
458,256556.98,1,0,0,0,0,1
277,191427.4,1,0,1,0,0,0
691,116636.06,1,0,0,0,0,1
398,371771.44,1,0,0,0,0,1
465,563388.67,1,0,0,0,0,1
670,1938347.14,1,0,1,0,0,0
401,125822.44,1,0,0,0,0,1
439,3947541.37,1,0,1,0,0,0
641,2938833.22,1,0,0,0,0,1
508,350233.08,1,0,0,0,0,1
330,19692.68,1,0,0,0,0,1
228,120491.56,1,0,0,0,0,1
317,223228.11,1,0,0,0,0,1
537,26481.25,1,0,0,0,0,1
644,70669.49,1,0,1,0,0,0
229,780066.22,1,0,0,0,0,1
121,174296.71,1,0,1,0,0,0
601,414973.48,1,0,1,0,0,0
619,945131.71,1,0,0,0,0,1
540,3707342.38,1,0,1,0,0,0
208,23031.26,1,0,1,0,0,0
40,20314.97,1,0,1,0,0,0
357,282332.91,1,0,1,0,0,0
74,4375931.29,1,0,1,0,0,0
66,79441.66,1,0,0,0,0,1
313,1202443.49,1,0,1,0,0,0
571,1065787.82,1,0,0,0,0,1
514,713404.6,1,0,0,0,0,1
352,75734.99,1,0,0,0,0,1
608,277048.48,1,0,1,0,0,0
602,274125.77,1,0,0,0,0,1
219,2312944.11,1,0,0,0,0,1
452,624015.52,1,0,1,0,0,0
507,10000000.0,1,0,1,0,0,0
37,180967.56,1,0,0,0,0,1
401,5838803.23,1,0,0,0,0,1
361,3421212.04,1,0,0,0,0,1
472,63440.63,1,0,0,0,0,1
447,219178.49,1,0,0,0,0,1
674,306505.03,1,0,1,0,0,0
687,3009125.59,1,0,1,0,0,0
501,9301213.46,1,0,1,0,0,0
404,373322.87,1,0,0,0,0,1
733,105903.18,1,0,1,0,0,0
651,9996886.64,1,0,0,0,0,1
439,112656.24,1,0,0,0,0,1
212,555574.92,1,0,1,0,0,0
106,2708906.59,1,0,1,0,0,0
267,37669.14,1,0,0,0,0,1
533,18042.11,1,0,0,0,0,1
640,49871.73,1,0,0,0,0,1
249,56013.0,1,0,1,0,0,0
591,906270.63,1,0,1,0,0,0
682,5271.46,1,0,0,0,0,1
437,16207.04,1,0,1,0,0,0
276,2246118.53,1,0,0,0,0,1
311,6558087.93,1,0,0,0,0,1
573,1298609.73,1,0,1,0,0,0
324,378527.71,1,0,0,0,0,1
470,120843.94,1,0,0,0,0,1
457,879136.17,1,0,1,0,0,0
648,774868.1,1,0,1,0,0,0
657,24853.41,1,0,1,0,0,0
108,36847.9,1,0,0,0,0,1
683,73929.99,1,0,1,0,0,0
35,171788.82,1,0,1,0,0,0
730,1152538.9,1,0,0,0,0,1
283,101515.68,1,0,1,0,0,0
354,66550.0,1,0,1,0,0,0
249,3138.25,1,0,1,0,0,0
53,931684.75,1,0,1,0,0,0
305,456930.88,1,0,0,0,0,1
664,62184.44,1,0,0,0,0,1
85,4094.07,1,0,0,0,0,1
338,143340.15,1,0,1,0,0,0
164,329728.11,1,0,0,0,0,1
445,100433.21,1,0,1,0,0,0
320,34099.1,1,0,0,0,0,1
398,3580542.06,1,0,0,0,0,1
341,357824.01,1,0,0,0,0,1
33,10000000.0,1,0,0,0,0,1
568,2747.85,1,0,1,0,0,0
98,427405.08,1,0,0,0,0,1
337,88748.63,1,0,1,0,0,0
462,155028.83,1,0,1,0,0,0
520,658855.33,1,0,0,0,0,1
139,375141.86,1,0,1,0,0,0
213,1650168.9,1,0,1,0,0,0
431,526071.46,1,0,0,0,0,1
585,8286342.51,1,0,1,0,0,0
82,10000000.0,1,0,0,0,0,1
546,105097.16,1,0,0,0,0,1
386,10000000.0,1,0,1,0,0,0
718,8851.38,1,0,0,0,0,1
83,24412.07,1,0,1,0,0,0
702,0.0,1,0,1,0,0,0
428,3037.67,1,0,0,0,0,1
459,46130.88,1,0,0,0,0,1
407,48132.52,1,0,1,0,0,0
371,11630.38,1,0,1,0,0,0
226,82869.09,1,0,0,0,0,1
543,2558618.27,1,0,1,0,0,0
299,677503.25,1,0,1,0,0,0
238,237567.35,1,0,1,0,0,0
538,37436.78,1,0,1,0,0,0
397,387408.11,1,0,1,0,0,0
388,6703831.4,1,0,1,0,0,0
80,244814.12,1,0,0,0,0,1
151,127091.33,1,0,0,0,0,1
614,309061.5,1,0,0,0,0,1
345,8994286.69,1,0,1,0,0,0
668,4022098.69,1,0,1,0,0,0
638,134293.12,1,0,1,0,0,0
379,4445514.2,1,0,0,0,0,1
79,61178.51,1,0,1,0,0,0
68,157494.6,1,0,0,0,0,1
438,27286.66,1,0,0,0,0,1
47,667043.9,1,0,1,0,0,0
632,407347.84,1,0,0,0,0,1
732,311832.17,1,0,0,0,0,1
473,70239.81,1,0,0,0,0,1
270,79712.37,1,0,0,0,0,1
691,84174.31,1,0,0,0,0,1
